,SampleID,Env,Region,Contribution
S200,,Senior,Italy,0.7880784
S200,,Young,Italy,0.21192156
S210,,Senior,Italy,0.1697592
S210,,Young,Italy,0.83024085
S220,,Senior,Italy,0.47640875
S220,,Young,Italy,0.5235912
S240,,Senior,Italy,0.16832162
S240,,Young,Italy,0.83167833
S260,,Senior,Italy,0.20543556
S260,,Young,Italy,0.7945645
S280,,Senior,Italy,0.8133352
S280,,Young,Italy,0.18666486
S290,,Senior,Italy,0.6196226
S290,,Young,Italy,0.38037738
S320,,Senior,Italy,0.71787393
S320,,Young,Italy,0.2821261
S330,,Senior,Italy,0.7771155
S330,,Young,Italy,0.22288442
SRR3679961,,Senior,Sichuan,0.81296307
SRR3679961,,Young,Sichuan,0.18703698
SRR3679980,,Senior,Sichuan,0.8133034
SRR3679980,,Young,Sichuan,0.18669662
SRR5602010,,Senior,Jiangsu,0.81304926
SRR5602010,,Young,Jiangsu,0.18695073
SRR5602016,,Senior,Jiangsu,0.8139655
SRR5602016,,Young,Jiangsu,0.1860345
SRR5602092,,Senior,Jiangsu,0.7597301
SRR5602092,,Young,Jiangsu,0.24026987
SRR5602119,,Senior,Jiangsu,0.79155934
SRR5602119,,Young,Jiangsu,0.20844062
SRR5602125,,Senior,Jiangsu,0.16934597
SRR5602125,,Young,Jiangsu,0.830654
SRR5602134,,Senior,Jiangsu,0.8131539
SRR5602134,,Young,Jiangsu,0.18684605
SRR5602138,,Senior,Jiangsu,0.79565704
SRR5602138,,Young,Jiangsu,0.20434298
SRR5602145,,Senior,Jiangsu,0.5026896
SRR5602145,,Young,Jiangsu,0.49731034
SRR5602155,,Senior,Jiangsu,0.8133431
SRR5602155,,Young,Jiangsu,0.18665685
SRR5602159,,Senior,Jiangsu,0.78078306
SRR5602159,,Young,Jiangsu,0.21921693
SRR5602160,,Senior,Jiangsu,0.80287606
SRR5602160,,Young,Jiangsu,0.19712394
SRR5602168,,Senior,Jiangsu,0.1697588
SRR5602168,,Young,Jiangsu,0.83024126
SRR5602179,,Senior,Jiangsu,0.7973664
SRR5602179,,Young,Jiangsu,0.2026336
SRR5602182,,Senior,Jiangsu,0.8132378
SRR5602182,,Young,Jiangsu,0.18676218
SRR5602193,,Senior,Jiangsu,0.7747064
SRR5602193,,Young,Jiangsu,0.22529359
SRR5602210,,Senior,Jiangsu,0.77115
SRR5602210,,Young,Jiangsu,0.22884998
SRR5602220,,Senior,Jiangsu,0.8074474
SRR5602220,,Young,Jiangsu,0.19255263
SRR5602234,,Senior,Jiangsu,0.7722581
SRR5602234,,Young,Jiangsu,0.22774188
SRR5602256,,Senior,Jiangsu,0.59757555
SRR5602256,,Young,Jiangsu,0.40242442
SRR5602260,,Senior,Jiangsu,0.8133034
SRR5602260,,Young,Jiangsu,0.18669662
SRR5602284,,Senior,Jiangsu,0.8132863
SRR5602284,,Young,Jiangsu,0.1867137
SRR5602290,,Senior,Jiangsu,0.8132695
SRR5602290,,Young,Jiangsu,0.18673053
SRR5602324,,Senior,Jiangsu,0.7795969
SRR5602324,,Young,Jiangsu,0.2204031
SRR5602333,,Senior,Jiangsu,0.20500185
SRR5602333,,Young,Jiangsu,0.7949982
SRR5602335,,Senior,Jiangsu,0.8126989
SRR5602335,,Young,Jiangsu,0.18730113
SRR5602345,,Senior,Jiangsu,0.81325287
SRR5602345,,Young,Jiangsu,0.18674715
SRR5602349,,Senior,Jiangsu,0.18403232
SRR5602349,,Young,Jiangsu,0.8159677
SRR5602351,,Senior,Jiangsu,0.813171
SRR5602351,,Young,Jiangsu,0.186829
C010,,Senior,Italy,0.23861651
C010,,Young,Italy,0.7613835
C012,,Senior,Italy,0.6747437
C012,,Young,Italy,0.32525626
C021,,Senior,Italy,0.66728055
C021,,Young,Italy,0.3327195
C042,,Senior,Italy,0.54624236
C042,,Young,Italy,0.45375767
C052,,Senior,Italy,0.66723824
C052,,Young,Italy,0.33276173
S010,,Senior,Italy,0.1451962
S010,,Young,Italy,0.85480386
S020,,Senior,Italy,0.66639256
S020,,Young,Italy,0.3336075
S030,,Senior,Italy,0.65370107
S030,,Young,Italy,0.3462989
S050,,Senior,Italy,0.12788443
S050,,Young,Italy,0.8721156
S080,,Senior,Italy,0.66728055
S080,,Young,Italy,0.3327195
S100,,Senior,Italy,0.6222962
S100,,Young,Italy,0.3777038
S110,,Senior,Italy,0.68244207
S110,,Young,Italy,0.31755787
S120,,Senior,Italy,0.67322886
S120,,Young,Italy,0.32677117
S130,,Senior,Italy,0.20891006
S130,,Young,Italy,0.79108995
S150,,Senior,Italy,0.11890226
S150,,Young,Italy,0.88109773
S180,,Senior,Italy,0.67817134
S180,,Young,Italy,0.32182866
S200,,Senior,Italy,0.6801422
S200,,Young,Italy,0.3198578
S210,,Senior,Italy,0.54556674
S210,,Young,Italy,0.45443326
S220,,Senior,Italy,0.6782217
S220,,Young,Italy,0.32177833
S240,,Senior,Italy,0.12198073
S240,,Young,Italy,0.8780192
S260,,Senior,Italy,0.62133664
S260,,Young,Italy,0.3786634
S280,,Senior,Italy,0.6899413
S280,,Young,Italy,0.31005868
S290,,Senior,Italy,0.6457037
S290,,Young,Italy,0.35429633
S320,,Senior,Italy,0.21313556
S320,,Young,Italy,0.78686446
S330,,Senior,Italy,0.65569884
S330,,Young,Italy,0.34430125
SRR3679961,,Senior,Sichuan,0.6674323
SRR3679961,,Young,Sichuan,0.33256775
SRR3679980,,Senior,Sichuan,0.66728055
SRR3679980,,Young,Sichuan,0.3327195
SRR5602010,,Senior,Jiangsu,0.6786588
SRR5602010,,Young,Jiangsu,0.32134128
SRR5602016,,Senior,Jiangsu,0.68905604
SRR5602016,,Young,Jiangsu,0.31094393
SRR5602092,,Senior,Jiangsu,0.60967535
SRR5602092,,Young,Jiangsu,0.39032462
SRR5602119,,Senior,Jiangsu,0.68598497
SRR5602119,,Young,Jiangsu,0.31401512
SRR5602125,,Senior,Jiangsu,0.118004106
SRR5602125,,Young,Jiangsu,0.88199586
SRR5602134,,Senior,Jiangsu,0.6860135
SRR5602134,,Young,Jiangsu,0.31398654
SRR5602138,,Senior,Jiangsu,0.6363098
SRR5602138,,Young,Jiangsu,0.3636902
SRR5602145,,Senior,Jiangsu,0.518874
SRR5602145,,Young,Jiangsu,0.48112604
SRR5602155,,Senior,Jiangsu,0.68901265
SRR5602155,,Young,Jiangsu,0.31098735
SRR5602159,,Senior,Jiangsu,0.6084499
SRR5602159,,Young,Jiangsu,0.3915501
SRR5602160,,Senior,Jiangsu,0.67392904
SRR5602160,,Young,Jiangsu,0.32607093
SRR5602168,,Senior,Jiangsu,0.11939015
SRR5602168,,Young,Jiangsu,0.8806098
SRR5602179,,Senior,Jiangsu,0.67747784
SRR5602179,,Young,Jiangsu,0.32252213
SRR5602182,,Senior,Jiangsu,0.67625743
SRR5602182,,Young,Jiangsu,0.3237426
SRR5602193,,Senior,Jiangsu,0.5220528
SRR5602193,,Young,Jiangsu,0.47794724
SRR5602210,,Senior,Jiangsu,0.61920667
SRR5602210,,Young,Jiangsu,0.38079336
SRR5602220,,Senior,Jiangsu,0.6698302
SRR5602220,,Young,Jiangsu,0.33016977
SRR5602234,,Senior,Jiangsu,0.6877225
SRR5602234,,Young,Jiangsu,0.31227747
SRR5602256,,Senior,Jiangsu,0.43406066
SRR5602256,,Young,Jiangsu,0.5659393
SRR5602260,,Senior,Jiangsu,0.66727525
SRR5602260,,Young,Jiangsu,0.33272472
SRR5602284,,Senior,Jiangsu,0.6688252
SRR5602284,,Young,Jiangsu,0.33117473
SRR5602290,,Senior,Jiangsu,0.6611219
SRR5602290,,Young,Jiangsu,0.33887812
SRR5602324,,Senior,Jiangsu,0.6425547
SRR5602324,,Young,Jiangsu,0.35744536
SRR5602333,,Senior,Jiangsu,0.40089205
SRR5602333,,Young,Jiangsu,0.5991079
SRR5602335,,Senior,Jiangsu,0.6839918
SRR5602335,,Young,Jiangsu,0.31600824
SRR5602345,,Senior,Jiangsu,0.6672166
SRR5602345,,Young,Jiangsu,0.33278343
SRR5602349,,Senior,Jiangsu,0.15555888
SRR5602349,,Young,Jiangsu,0.8444411
SRR5602351,,Senior,Jiangsu,0.6830975
SRR5602351,,Young,Jiangsu,0.31690252
C010,,Senior,Italy,0.17446491
C010,,Young,Italy,0.8255351
C012,,Senior,Italy,0.73371476
C012,,Young,Italy,0.26628518
C021,,Senior,Italy,0.7338651
C021,,Young,Italy,0.26613492
C042,,Senior,Italy,0.7281845
C042,,Young,Italy,0.27181542
C052,,Senior,Italy,0.7338447
C052,,Young,Italy,0.26615536
S010,,Senior,Italy,0.13659467
S010,,Young,Italy,0.86340535
S020,,Senior,Italy,0.7333158
S020,,Young,Italy,0.26668417
S030,,Senior,Italy,0.7338651
S030,,Young,Italy,0.26613492
S050,,Senior,Italy,0.13661708
S050,,Young,Italy,0.86338294
S080,,Senior,Italy,0.7338651
S080,,Young,Italy,0.26613492
S100,,Senior,Italy,0.7308215
S100,,Young,Italy,0.2691785
S110,,Senior,Italy,0.13641225
S110,,Young,Italy,0.86358774
S120,,Senior,Italy,0.73870915
S120,,Young,Italy,0.26129085
S130,,Senior,Italy,0.53667754
S130,,Young,Italy,0.46332246
S150,,Senior,Italy,0.13747399
S150,,Young,Italy,0.862526
S180,,Senior,Italy,0.73531467
S180,,Young,Italy,0.26468536
S200,,Senior,Italy,0.7345481
S200,,Young,Italy,0.2654519
S210,,Senior,Italy,0.13621935
S210,,Young,Italy,0.8637806
S220,,Senior,Italy,0.7335755
S220,,Young,Italy,0.26642442
S240,,Senior,Italy,0.1676009
S240,,Young,Italy,0.8323991
S260,,Senior,Italy,0.70715743
S260,,Young,Italy,0.2928425
S280,,Senior,Italy,0.73371184
S280,,Young,Italy,0.26628822
S290,,Senior,Italy,0.7251993
S290,,Young,Italy,0.27480072
S320,,Senior,Italy,0.7273762
S320,,Young,Italy,0.27262378
S330,,Senior,Italy,0.7125165
S330,,Young,Italy,0.28748342
SRR3679961,,Senior,Sichuan,0.69474167
SRR3679961,,Young,Sichuan,0.30525833
SRR3679980,,Senior,Sichuan,0.7338651
SRR3679980,,Young,Sichuan,0.26613492
SRR5602010,,Senior,Jiangsu,0.73515433
SRR5602010,,Young,Jiangsu,0.2648457
SRR5602016,,Senior,Jiangsu,0.739242
SRR5602016,,Young,Jiangsu,0.26075798
SRR5602092,,Senior,Jiangsu,0.71678454
SRR5602092,,Young,Jiangsu,0.2832155
SRR5602119,,Senior,Jiangsu,0.63357496
SRR5602119,,Young,Jiangsu,0.36642504
SRR5602125,,Senior,Jiangsu,0.13501124
SRR5602125,,Young,Jiangsu,0.86498874
SRR5602134,,Senior,Jiangsu,0.73649967
SRR5602134,,Young,Jiangsu,0.26350036
SRR5602138,,Senior,Jiangsu,0.67014736
SRR5602138,,Young,Jiangsu,0.3298526
SRR5602145,,Senior,Jiangsu,0.59299934
SRR5602145,,Young,Jiangsu,0.4070006
SRR5602155,,Senior,Jiangsu,0.7363999
SRR5602155,,Young,Jiangsu,0.26360008
SRR5602159,,Senior,Jiangsu,0.6467374
SRR5602159,,Young,Jiangsu,0.35326257
SRR5602160,,Senior,Jiangsu,0.73911434
SRR5602160,,Young,Jiangsu,0.2608856
SRR5602168,,Senior,Jiangsu,0.72608376
SRR5602168,,Young,Jiangsu,0.27391633
SRR5602179,,Senior,Jiangsu,0.7338651
SRR5602179,,Young,Jiangsu,0.26613492
SRR5602182,,Senior,Jiangsu,0.73393446
SRR5602182,,Young,Jiangsu,0.26606557
SRR5602193,,Senior,Jiangsu,0.6404303
SRR5602193,,Young,Jiangsu,0.35956973
SRR5602210,,Senior,Jiangsu,0.18915147
SRR5602210,,Young,Jiangsu,0.8108486
SRR5602220,,Senior,Jiangsu,0.73230827
SRR5602220,,Young,Jiangsu,0.26769173
SRR5602234,,Senior,Jiangsu,0.70668286
SRR5602234,,Young,Jiangsu,0.29331717
SRR5602256,,Senior,Jiangsu,0.21259688
SRR5602256,,Young,Jiangsu,0.78740305
SRR5602260,,Senior,Jiangsu,0.7338651
SRR5602260,,Young,Jiangsu,0.26613492
SRR5602284,,Senior,Jiangsu,0.73381484
SRR5602284,,Young,Jiangsu,0.26618513
SRR5602290,,Senior,Jiangsu,0.73093235
SRR5602290,,Young,Jiangsu,0.26906762
SRR5602324,,Senior,Jiangsu,0.70170957
SRR5602324,,Young,Jiangsu,0.2982905
SRR5602333,,Senior,Jiangsu,0.63372993
SRR5602333,,Young,Jiangsu,0.36627007
SRR5602335,,Senior,Jiangsu,0.73985255
SRR5602335,,Young,Jiangsu,0.26014742
SRR5602345,,Senior,Jiangsu,0.73386306
SRR5602345,,Young,Jiangsu,0.26613694
SRR5602349,,Senior,Jiangsu,0.19248961
SRR5602349,,Young,Jiangsu,0.80751044
SRR5602351,,Senior,Jiangsu,0.73505956
SRR5602351,,Young,Jiangsu,0.2649404
C010,,Senior,Italy,0.2580003
C010,,Young,Italy,0.7419996
C012,,Senior,Italy,0.7743728
C012,,Young,Italy,0.22562721
C021,,Senior,Italy,0.7531002
C021,,Young,Italy,0.24689978
C042,,Senior,Italy,0.048549995
C042,,Young,Italy,0.95145
C052,,Senior,Italy,0.75250417
C052,,Young,Italy,0.24749583
S010,,Senior,Italy,0.15033239
S010,,Young,Italy,0.84966755
S020,,Senior,Italy,0.74873203
S020,,Young,Italy,0.25126794
S030,,Senior,Italy,0.6589628
S030,,Young,Italy,0.34103718
S050,,Senior,Italy,0.15803091
S050,,Young,Italy,0.8419691
S080,,Senior,Italy,0.7531002
S080,,Young,Italy,0.24689978
S100,,Senior,Italy,0.5595739
S100,,Young,Italy,0.44042608
S110,,Senior,Italy,0.77391684
S110,,Young,Italy,0.22608313
S120,,Senior,Italy,0.77437
S120,,Young,Italy,0.22562993
S130,,Senior,Italy,0.14635855
S130,,Young,Italy,0.85364145
S150,,Senior,Italy,0.1465889
S150,,Young,Italy,0.85341114
S180,,Senior,Italy,0.75390464
S180,,Young,Italy,0.2460954
S200,,Senior,Italy,0.773221
S200,,Young,Italy,0.22677901
S210,,Senior,Italy,0.64752436
S210,,Young,Italy,0.3524757
S220,,Senior,Italy,0.7686362
S220,,Young,Italy,0.2313638
S240,,Senior,Italy,0.7316746
S240,,Young,Italy,0.2683254
S260,,Senior,Italy,0.21464206
S260,,Young,Italy,0.78535795
S280,,Senior,Italy,0.75697356
S280,,Young,Italy,0.24302638
S290,,Senior,Italy,0.4356167
S290,,Young,Italy,0.5643833
S320,,Senior,Italy,0.14884065
S320,,Young,Italy,0.8511594
S330,,Senior,Italy,0.75121075
S330,,Young,Italy,0.2487893
SRR3679961,,Senior,Sichuan,0.75067794
SRR3679961,,Young,Sichuan,0.24932215
SRR3679980,,Senior,Sichuan,0.7531002
SRR3679980,,Young,Sichuan,0.24689978
SRR5602010,,Senior,Jiangsu,0.75416034
SRR5602010,,Young,Jiangsu,0.24583964
SRR5602016,,Senior,Jiangsu,0.76460034
SRR5602016,,Young,Jiangsu,0.23539962
SRR5602092,,Senior,Jiangsu,0.7381435
SRR5602092,,Young,Jiangsu,0.26185647
SRR5602119,,Senior,Jiangsu,0.7179476
SRR5602119,,Young,Jiangsu,0.28205243
SRR5602125,,Senior,Jiangsu,0.22123171
SRR5602125,,Young,Jiangsu,0.77876824
SRR5602134,,Senior,Jiangsu,0.7575662
SRR5602134,,Young,Jiangsu,0.2424338
SRR5602138,,Senior,Jiangsu,0.740001
SRR5602138,,Young,Jiangsu,0.25999895
SRR5602145,,Senior,Jiangsu,0.35830718
SRR5602145,,Young,Jiangsu,0.6416928
SRR5602155,,Senior,Jiangsu,0.75799006
SRR5602155,,Young,Jiangsu,0.24200991
SRR5602159,,Senior,Jiangsu,0.7247582
SRR5602159,,Young,Jiangsu,0.27524185
SRR5602160,,Senior,Jiangsu,0.77419937
SRR5602160,,Young,Jiangsu,0.22580062
SRR5602168,,Senior,Jiangsu,0.14661203
SRR5602168,,Young,Jiangsu,0.85338795
SRR5602179,,Senior,Jiangsu,0.7677511
SRR5602179,,Young,Jiangsu,0.23224892
SRR5602182,,Senior,Jiangsu,0.7534046
SRR5602182,,Young,Jiangsu,0.24659538
SRR5602193,,Senior,Jiangsu,0.5852081
SRR5602193,,Young,Jiangsu,0.41479194
SRR5602210,,Senior,Jiangsu,0.6867605
SRR5602210,,Young,Jiangsu,0.3132395
SRR5602220,,Senior,Jiangsu,0.7743702
SRR5602220,,Young,Jiangsu,0.22562988
SRR5602234,,Senior,Jiangsu,0.61638784
SRR5602234,,Young,Jiangsu,0.38361225
SRR5602256,,Senior,Jiangsu,0.22727935
SRR5602256,,Young,Jiangsu,0.7727207
SRR5602260,,Senior,Jiangsu,0.75274795
SRR5602260,,Young,Jiangsu,0.2472521
SRR5602284,,Senior,Jiangsu,0.7531076
SRR5602284,,Young,Jiangsu,0.24689245
SRR5602290,,Senior,Jiangsu,0.75275207
SRR5602290,,Young,Jiangsu,0.24724796
SRR5602324,,Senior,Jiangsu,0.7388019
SRR5602324,,Young,Jiangsu,0.26119813
SRR5602333,,Senior,Jiangsu,0.1838799
SRR5602333,,Young,Jiangsu,0.8161201
SRR5602335,,Senior,Jiangsu,0.75638044
SRR5602335,,Young,Jiangsu,0.24361953
SRR5602345,,Senior,Jiangsu,0.75260705
SRR5602345,,Young,Jiangsu,0.24739298
SRR5602349,,Senior,Jiangsu,0.28262353
SRR5602349,,Young,Jiangsu,0.7173765
SRR5602351,,Senior,Jiangsu,0.7542325
SRR5602351,,Young,Jiangsu,0.24576746
C010,,Senior,Italy,0.28556132
C010,,Young,Italy,0.71443874
C012,,Senior,Italy,0.13616535
C012,,Young,Italy,0.8638347
C021,,Senior,Italy,0.7123593
C021,,Young,Italy,0.2876407
C042,,Senior,Italy,0.040162638
C042,,Young,Italy,0.9598374
C052,,Senior,Italy,0.71228874
C052,,Young,Italy,0.2877113
S010,,Senior,Italy,0.1477077
S010,,Young,Italy,0.85229236
S020,,Senior,Italy,0.7117978
S020,,Young,Italy,0.2882022
S030,,Senior,Italy,0.16373774
S030,,Young,Italy,0.8362623
S050,,Senior,Italy,0.21030542
S050,,Young,Italy,0.78969455
S080,,Senior,Italy,0.7123593
S080,,Young,Italy,0.2876407
S100,,Senior,Italy,0.67981786
S100,,Young,Italy,0.3201821
S110,,Senior,Italy,0.1332149
S110,,Young,Italy,0.86678505
S120,,Senior,Italy,0.68983936
S120,,Young,Italy,0.31016064
S130,,Senior,Italy,0.17455976
S130,,Young,Italy,0.8254402
S150,,Senior,Italy,0.13489057
S150,,Young,Italy,0.86510944
S180,,Senior,Italy,0.7120518
S180,,Young,Italy,0.2879482
S200,,Senior,Italy,0.57446814
S200,,Young,Italy,0.42553183
S210,,Senior,Italy,0.06843841
S210,,Young,Italy,0.9315616
S220,,Senior,Italy,0.3004583
S220,,Young,Italy,0.69954175
S240,,Senior,Italy,0.6434158
S240,,Young,Italy,0.35658422
S260,,Senior,Italy,0.6679812
S260,,Young,Italy,0.3320188
S280,,Senior,Italy,0.7065931
S280,,Young,Italy,0.29340696
S290,,Senior,Italy,0.6544841
S290,,Young,Italy,0.34551585
S320,,Senior,Italy,0.15924422
S320,,Young,Italy,0.84075576
S330,,Senior,Italy,0.71058404
S330,,Young,Italy,0.28941602
SRR3679961,,Senior,Sichuan,0.13252245
SRR3679961,,Young,Sichuan,0.8674776
SRR3679980,,Senior,Sichuan,0.7123593
SRR3679980,,Young,Sichuan,0.2876407
SRR5602010,,Senior,Jiangsu,0.71111834
SRR5602010,,Young,Jiangsu,0.2888816
SRR5602016,,Senior,Jiangsu,0.71193427
SRR5602016,,Young,Jiangsu,0.28806573
SRR5602092,,Senior,Jiangsu,0.7083034
SRR5602092,,Young,Jiangsu,0.2916966
SRR5602119,,Senior,Jiangsu,0.68191713
SRR5602119,,Young,Jiangsu,0.3180829
SRR5602125,,Senior,Jiangsu,0.13272184
SRR5602125,,Young,Jiangsu,0.8672782
SRR5602134,,Senior,Jiangsu,0.71112233
SRR5602134,,Young,Jiangsu,0.2888777
SRR5602138,,Senior,Jiangsu,0.58071405
SRR5602138,,Young,Jiangsu,0.41928592
SRR5602145,,Senior,Jiangsu,0.43370438
SRR5602145,,Young,Jiangsu,0.5662957
SRR5602155,,Senior,Jiangsu,0.70954436
SRR5602155,,Young,Jiangsu,0.29045564
SRR5602159,,Senior,Jiangsu,0.67797375
SRR5602159,,Young,Jiangsu,0.32202625
SRR5602160,,Senior,Jiangsu,0.6999676
SRR5602160,,Young,Jiangsu,0.30003235
SRR5602168,,Senior,Jiangsu,0.1745485
SRR5602168,,Young,Jiangsu,0.8254515
SRR5602179,,Senior,Jiangsu,0.6799615
SRR5602179,,Young,Jiangsu,0.3200385
SRR5602182,,Senior,Jiangsu,0.71192414
SRR5602182,,Young,Jiangsu,0.2880759
SRR5602193,,Senior,Jiangsu,0.6304847
SRR5602193,,Young,Jiangsu,0.36951536
SRR5602210,,Senior,Jiangsu,0.58927816
SRR5602210,,Young,Jiangsu,0.41072184
SRR5602220,,Senior,Jiangsu,0.622236
SRR5602220,,Young,Jiangsu,0.37776393
SRR5602234,,Senior,Jiangsu,0.5958459
SRR5602234,,Young,Jiangsu,0.4041541
SRR5602256,,Senior,Jiangsu,0.20168912
SRR5602256,,Young,Jiangsu,0.7983108
SRR5602260,,Senior,Jiangsu,0.7123589
SRR5602260,,Young,Jiangsu,0.2876411
SRR5602284,,Senior,Jiangsu,0.7122306
SRR5602284,,Young,Jiangsu,0.28776944
SRR5602290,,Senior,Jiangsu,0.71228564
SRR5602290,,Young,Jiangsu,0.28771436
SRR5602324,,Senior,Jiangsu,0.6935479
SRR5602324,,Young,Jiangsu,0.30645213
SRR5602333,,Senior,Jiangsu,0.6636413
SRR5602333,,Young,Jiangsu,0.33635876
SRR5602335,,Senior,Jiangsu,0.6327481
SRR5602335,,Young,Jiangsu,0.3672519
SRR5602345,,Senior,Jiangsu,0.71190983
SRR5602345,,Young,Jiangsu,0.28809017
SRR5602349,,Senior,Jiangsu,0.23879722
SRR5602349,,Young,Jiangsu,0.76120275
SRR5602351,,Senior,Jiangsu,0.7117351
SRR5602351,,Young,Jiangsu,0.28826484
C010,,Senior,Italy,0.296716
C010,,Young,Italy,0.70328397
C012,,Senior,Italy,0.5566183
C012,,Young,Italy,0.44338176
C021,,Senior,Italy,0.6475706
C021,,Young,Italy,0.3524294
C042,,Senior,Italy,0.11299347
C042,,Young,Italy,0.8870065
C052,,Senior,Italy,0.6474325
C052,,Young,Italy,0.35256755
S010,,Senior,Italy,0.1135993
S010,,Young,Italy,0.8864007
S020,,Senior,Italy,0.6466027
S020,,Young,Italy,0.35339737
S030,,Senior,Italy,0.113662556
S030,,Young,Italy,0.88633746
S050,,Senior,Italy,0.13761519
S050,,Young,Italy,0.86238474
S080,,Senior,Italy,0.6475706
S080,,Young,Italy,0.3524294
S100,,Senior,Italy,0.6409891
S100,,Young,Italy,0.35901085
S110,,Senior,Italy,0.11384843
S110,,Young,Italy,0.8861516
S120,,Senior,Italy,0.64418083
S120,,Young,Italy,0.3558192
S130,,Senior,Italy,0.64157134
S130,,Young,Italy,0.35842863
S150,,Senior,Italy,0.11386651
S150,,Young,Italy,0.88613343
S180,,Senior,Italy,0.64724255
S180,,Young,Italy,0.35275742
S200,,Senior,Italy,0.64528114
S200,,Young,Italy,0.35471883
S210,,Senior,Italy,0.11387123
S210,,Young,Italy,0.8861288
S220,,Senior,Italy,0.646059
S220,,Young,Italy,0.35394102
S240,,Senior,Italy,0.11329552
S240,,Young,Italy,0.88670456
S260,,Senior,Italy,0.51518583
S260,,Young,Italy,0.48481414
S280,,Senior,Italy,0.6431136
S280,,Young,Italy,0.35688636
S290,,Senior,Italy,0.61086303
S290,,Young,Italy,0.38913703
S320,,Senior,Italy,0.49238953
S320,,Young,Italy,0.5076105
S330,,Senior,Italy,0.25628975
S330,,Young,Italy,0.7437102
SRR3679961,,Senior,Sichuan,0.64397365
SRR3679961,,Young,Sichuan,0.3560264
SRR3679980,,Senior,Sichuan,0.6475706
SRR3679980,,Young,Sichuan,0.3524294
SRR5602010,,Senior,Jiangsu,0.6465511
SRR5602010,,Young,Jiangsu,0.3534489
SRR5602016,,Senior,Jiangsu,0.6416337
SRR5602016,,Young,Jiangsu,0.35836628
SRR5602092,,Senior,Jiangsu,0.6366506
SRR5602092,,Young,Jiangsu,0.3633494
SRR5602119,,Senior,Jiangsu,0.6273319
SRR5602119,,Young,Jiangsu,0.37266806
SRR5602125,,Senior,Jiangsu,0.11326433
SRR5602125,,Young,Jiangsu,0.8867357
SRR5602134,,Senior,Jiangsu,0.6464345
SRR5602134,,Young,Jiangsu,0.3535656
SRR5602138,,Senior,Jiangsu,0.47775507
SRR5602138,,Young,Jiangsu,0.522245
SRR5602145,,Senior,Jiangsu,0.4959589
SRR5602145,,Young,Jiangsu,0.50404114
SRR5602155,,Senior,Jiangsu,0.6415555
SRR5602155,,Young,Jiangsu,0.3584445
SRR5602159,,Senior,Jiangsu,0.61394083
SRR5602159,,Young,Jiangsu,0.38605908
SRR5602160,,Senior,Jiangsu,0.6284178
SRR5602160,,Young,Jiangsu,0.3715823
SRR5602168,,Senior,Jiangsu,0.11442468
SRR5602168,,Young,Jiangsu,0.88557535
SRR5602179,,Senior,Jiangsu,0.64602655
SRR5602179,,Young,Jiangsu,0.35397348
SRR5602182,,Senior,Jiangsu,0.64702743
SRR5602182,,Young,Jiangsu,0.35297254
