,SampleID,Env,Region,Contribution
SRR5602176,,Young,Jiangsu,0.42439196
SRR5602195,,Senior,Jiangsu,0.5745692
SRR5602195,,Young,Jiangsu,0.4254308
SRR5602217,,Senior,Jiangsu,0.57998943
SRR5602217,,Young,Jiangsu,0.4200105
SRR5602218,,Senior,Jiangsu,0.57688427
SRR5602218,,Young,Jiangsu,0.4231157
SRR5602231,,Senior,Jiangsu,0.5755924
SRR5602231,,Young,Jiangsu,0.42440757
SRR5602258,,Senior,Jiangsu,0.031312317
SRR5602258,,Young,Jiangsu,0.9686877
SRR5602261,,Senior,Jiangsu,0.07537675
SRR5602261,,Young,Jiangsu,0.9246232
SRR5602278,,Senior,Jiangsu,0.035232395
SRR5602278,,Young,Jiangsu,0.9647676
SRR5602297,,Senior,Jiangsu,0.5744246
SRR5602297,,Young,Jiangsu,0.42557535
SRR5602311,,Senior,Jiangsu,0.5124893
SRR5602311,,Young,Jiangsu,0.48751062
SRR5602312,,Senior,Jiangsu,0.5744464
SRR5602312,,Young,Jiangsu,0.4255536
SRR5602327,,Senior,Jiangsu,0.42489317
SRR5602327,,Young,Jiangsu,0.5751068
SRR5602330,,Senior,Jiangsu,0.5754768
SRR5602330,,Young,Jiangsu,0.42452314
SRR5602342,,Senior,Jiangsu,0.57643384
SRR5602342,,Young,Jiangsu,0.42356616
SRR5609970,,Senior,Jiangsu,0.5755721
SRR5609970,,Young,Jiangsu,0.4244279
SRR5610011,,Senior,Jiangsu,0.57547736
SRR5610011,,Young,Jiangsu,0.42452267
SRR5610014,,Senior,Jiangsu,0.57562226
SRR5610014,,Young,Jiangsu,0.42437777
C007,,Senior,Italy,0.073198885
C007,,Young,Italy,0.9268011
K108,,Senior,Italy,0.17603557
K108,,Young,Italy,0.8239644
K119,,Senior,Italy,0.49886522
K119,,Young,Italy,0.50113475
K125,,Senior,Italy,0.040951554
K125,,Young,Italy,0.95904845
SRR3679929,,Senior,Sichuan,0.3670682
SRR3679929,,Young,Sichuan,0.6329319
SRR3679940,,Senior,Sichuan,0.16094966
SRR3679940,,Young,Sichuan,0.83905035
SRR3679973,,Senior,Sichuan,0.574128
SRR3679973,,Young,Sichuan,0.42587203
SRR3679975,,Senior,Sichuan,0.574128
SRR3679975,,Young,Sichuan,0.42587203
SRR3679992,,Senior,Sichuan,0.19130091
SRR3679992,,Young,Sichuan,0.8086991
SRR3680016,,Senior,Sichuan,0.08419369
SRR3680016,,Young,Sichuan,0.9158063
SRR3680024,,Senior,Sichuan,0.574128
SRR3680024,,Young,Sichuan,0.42587203
SRR3680035,,Senior,Sichuan,0.099496275
SRR3680035,,Young,Sichuan,0.9005037
SRR3680036,,Senior,Sichuan,0.42640823
SRR3680036,,Young,Sichuan,0.5735918
SRR3680048,,Senior,Sichuan,0.4525287
SRR3680048,,Young,Sichuan,0.54747134
SRR3680065,,Senior,Sichuan,0.3524572
SRR3680065,,Young,Sichuan,0.6475427
SRR3680086,,Senior,Sichuan,0.44818142
SRR3680086,,Young,Sichuan,0.55181855
SRR5601959,,Senior,Jiangsu,0.5377466
SRR5601959,,Young,Jiangsu,0.46225345
SRR5601965,,Senior,Jiangsu,0.5783902
SRR5601965,,Young,Jiangsu,0.42160985
SRR5601984,,Senior,Jiangsu,0.19384032
SRR5601984,,Young,Jiangsu,0.8061597
SRR5601986,,Senior,Jiangsu,0.574128
SRR5601986,,Young,Jiangsu,0.42587203
SRR5601994,,Senior,Jiangsu,0.35742223
SRR5601994,,Young,Jiangsu,0.64257777
SRR5602031,,Senior,Jiangsu,0.5517649
SRR5602031,,Young,Jiangsu,0.44823503
SRR5602035,,Senior,Jiangsu,0.28514484
SRR5602035,,Young,Jiangsu,0.71485513
SRR5602063,,Senior,Jiangsu,0.46203765
SRR5602063,,Young,Jiangsu,0.5379624
SRR5602079,,Senior,Jiangsu,0.54140365
SRR5602079,,Young,Jiangsu,0.45859635
SRR5602101,,Senior,Jiangsu,0.574128
SRR5602101,,Young,Jiangsu,0.42587203
SRR5602114,,Senior,Jiangsu,0.5525058
SRR5602114,,Young,Jiangsu,0.44749424
SRR5602121,,Senior,Jiangsu,0.5775037
SRR5602121,,Young,Jiangsu,0.42249635
SRR5602123,,Senior,Jiangsu,0.5648668
SRR5602123,,Young,Jiangsu,0.4351332
SRR5602124,,Senior,Jiangsu,0.13332291
SRR5602124,,Young,Jiangsu,0.86667717
SRR5602136,,Senior,Jiangsu,0.5113017
SRR5602136,,Young,Jiangsu,0.48869824
SRR5602140,,Senior,Jiangsu,0.33003435
SRR5602140,,Young,Jiangsu,0.6699657
SRR5602141,,Senior,Jiangsu,0.4498991
SRR5602141,,Young,Jiangsu,0.5501009
SRR5602148,,Senior,Jiangsu,0.50793874
SRR5602148,,Young,Jiangsu,0.49206132
SRR5602157,,Senior,Jiangsu,0.5729039
SRR5602157,,Young,Jiangsu,0.42709613
SRR5602166,,Senior,Jiangsu,0.57289433
SRR5602166,,Young,Jiangsu,0.4271057
SRR5602174,,Senior,Jiangsu,0.57401335
SRR5602174,,Young,Jiangsu,0.4259866
SRR5602186,,Senior,Jiangsu,0.574128
SRR5602186,,Young,Jiangsu,0.42587203
SRR5602194,,Senior,Jiangsu,0.5377466
SRR5602194,,Young,Jiangsu,0.46225345
SRR5602196,,Senior,Jiangsu,0.574126
SRR5602196,,Young,Jiangsu,0.42587402
SRR5602205,,Senior,Jiangsu,0.38527977
SRR5602205,,Young,Jiangsu,0.6147202
SRR5602212,,Senior,Jiangsu,0.11653193
SRR5602212,,Young,Jiangsu,0.8834681
SRR5602225,,Senior,Jiangsu,0.574128
SRR5602225,,Young,Jiangsu,0.42587203
SRR5602233,,Senior,Jiangsu,0.43059474
SRR5602233,,Young,Jiangsu,0.5694053
SRR5602249,,Senior,Jiangsu,0.574128
SRR5602249,,Young,Jiangsu,0.42587203
SRR5602253,,Senior,Jiangsu,0.5480893
SRR5602253,,Young,Jiangsu,0.4519107
SRR5602261,,Senior,Jiangsu,0.36172137
SRR5602261,,Young,Jiangsu,0.63827866
SRR5602275,,Senior,Jiangsu,0.25914413
SRR5602275,,Young,Jiangsu,0.7408559
SRR5602287,,Senior,Jiangsu,0.574128
SRR5602287,,Young,Jiangsu,0.42587203
SRR5602292,,Senior,Jiangsu,0.56364673
SRR5602292,,Young,Jiangsu,0.43635327
SRR5602299,,Senior,Jiangsu,0.111508854
SRR5602299,,Young,Jiangsu,0.8884911
SRR5602302,,Senior,Jiangsu,0.27038178
SRR5602302,,Young,Jiangsu,0.7296182
SRR5602313,,Senior,Jiangsu,0.25721294
SRR5602313,,Young,Jiangsu,0.74278706
SRR5602353,,Senior,Jiangsu,0.5737829
SRR5602353,,Young,Jiangsu,0.4262171
SRR5610008,,Senior,Jiangsu,0.5741195
SRR5610008,,Young,Jiangsu,0.42588046
C003,,Senior,Italy,0.15986389
C003,,Young,Italy,0.8401361
K304,,Senior,Italy,0.0681156
K304,,Young,Italy,0.9318844
SRR3679945,,Senior,Sichuan,0.1060704
SRR3679945,,Young,Sichuan,0.89392966
SRR3679962,,Senior,Sichuan,0.56935084
SRR3679962,,Young,Sichuan,0.4306492
SRR3679969,,Senior,Sichuan,0.12131588
SRR3679969,,Young,Sichuan,0.8786841
SRR3679975,,Senior,Sichuan,0.5649488
SRR3679975,,Young,Sichuan,0.4350512
SRR3679983,,Senior,Sichuan,0.56974417
SRR3679983,,Young,Sichuan,0.43025583
SRR3679987,,Senior,Sichuan,0.5684377
SRR3679987,,Young,Sichuan,0.4315623
SRR3679998,,Senior,Sichuan,0.16440426
SRR3679998,,Young,Sichuan,0.8355958
SRR3680035,,Senior,Sichuan,0.113855496
SRR3680035,,Young,Sichuan,0.8861445
SRR3680043,,Senior,Sichuan,0.1705541
SRR3680043,,Young,Sichuan,0.8294459
SRR3680044,,Senior,Sichuan,0.56935084
SRR3680044,,Young,Sichuan,0.4306492
SRR3680086,,Senior,Sichuan,0.11052224
SRR3680086,,Young,Sichuan,0.8894778
SRR3680093,,Senior,Sichuan,0.4849353
SRR3680093,,Young,Sichuan,0.5150647
SRR5601931,,Senior,Jiangsu,0.11122041
SRR5601931,,Young,Jiangsu,0.8887795
SRR5601941,,Senior,Jiangsu,0.21530733
SRR5601941,,Young,Jiangsu,0.7846927
SRR5601982,,Senior,Jiangsu,0.12540779
SRR5601982,,Young,Jiangsu,0.87459224
SRR5601988,,Senior,Jiangsu,0.2774429
SRR5601988,,Young,Jiangsu,0.72255707
SRR5601996,,Senior,Jiangsu,0.028792758
SRR5601996,,Young,Jiangsu,0.9712072
SRR5602008,,Senior,Jiangsu,0.5727286
SRR5602008,,Young,Jiangsu,0.42727143
SRR5602011,,Senior,Jiangsu,0.09765173
SRR5602011,,Young,Jiangsu,0.90234834
SRR5602012,,Senior,Jiangsu,0.52247113
SRR5602012,,Young,Jiangsu,0.47752896
SRR5602017,,Senior,Jiangsu,0.5681102
SRR5602017,,Young,Jiangsu,0.43188977
SRR5602020,,Senior,Jiangsu,0.56602985
SRR5602020,,Young,Jiangsu,0.43397006
SRR5602076,,Senior,Jiangsu,0.031959385
SRR5602076,,Young,Jiangsu,0.9680406
SRR5602100,,Senior,Jiangsu,0.48822933
SRR5602100,,Young,Jiangsu,0.5117706
SRR5602116,,Senior,Jiangsu,0.43277803
SRR5602116,,Young,Jiangsu,0.56722194
SRR5602117,,Senior,Jiangsu,0.50258416
SRR5602117,,Young,Jiangsu,0.49741578
SRR5602118,,Senior,Jiangsu,0.2326665
SRR5602118,,Young,Jiangsu,0.7673335
SRR5602121,,Senior,Jiangsu,0.5370044
SRR5602121,,Young,Jiangsu,0.4629956
SRR5602148,,Senior,Jiangsu,0.5364385
SRR5602148,,Young,Jiangsu,0.46356145
SRR5602158,,Senior,Jiangsu,0.23962088
SRR5602158,,Young,Jiangsu,0.76037914
SRR5602171,,Senior,Jiangsu,0.13902164
SRR5602171,,Young,Jiangsu,0.86097836
SRR5602176,,Senior,Jiangsu,0.5666899
SRR5602176,,Young,Jiangsu,0.43331003
SRR5602181,,Senior,Jiangsu,0.57112217
SRR5602181,,Young,Jiangsu,0.4288778
SRR5602196,,Senior,Jiangsu,0.19836132
SRR5602196,,Young,Jiangsu,0.80163866
SRR5602198,,Senior,Jiangsu,0.5679498
SRR5602198,,Young,Jiangsu,0.43205023
SRR5602199,,Senior,Jiangsu,0.358984
SRR5602199,,Young,Jiangsu,0.64101595
SRR5602204,,Senior,Jiangsu,0.10719491
SRR5602204,,Young,Jiangsu,0.89280504
SRR5602214,,Senior,Jiangsu,0.5664924
SRR5602214,,Young,Jiangsu,0.43350762
SRR5602224,,Senior,Jiangsu,0.29534614
SRR5602224,,Young,Jiangsu,0.7046539
SRR5602247,,Senior,Jiangsu,0.5280042
SRR5602247,,Young,Jiangsu,0.47199574
SRR5602250,,Senior,Jiangsu,0.567846
SRR5602250,,Young,Jiangsu,0.43215397
SRR5602270,,Senior,Jiangsu,0.15954831
SRR5602270,,Young,Jiangsu,0.8404517
SRR5602279,,Senior,Jiangsu,0.02893654
SRR5602279,,Young,Jiangsu,0.97106344
SRR5602297,,Senior,Jiangsu,0.56849366
SRR5602297,,Young,Jiangsu,0.43150637
SRR5602304,,Senior,Jiangsu,0.5688534
SRR5602304,,Young,Jiangsu,0.43114662
SRR5602306,,Senior,Jiangsu,0.112045385
SRR5602306,,Young,Jiangsu,0.8879546
SRR5602327,,Senior,Jiangsu,0.52971125
SRR5602327,,Young,Jiangsu,0.47028875
SRR5602336,,Senior,Jiangsu,0.55123
SRR5602336,,Young,Jiangsu,0.44877002
SRR5602343,,Senior,Jiangsu,0.17699817
SRR5602343,,Young,Jiangsu,0.8230018
SRR5602354,,Senior,Jiangsu,0.5722699
SRR5602354,,Young,Jiangsu,0.4277301
SRR5610010,,Senior,Jiangsu,0.47382355
SRR5610010,,Young,Jiangsu,0.52617645
SRR5610085,,Senior,Jiangsu,0.20776463
SRR5610085,,Young,Jiangsu,0.7922354
SRR5802183,,Senior,Jiangsu,0.04640291
SRR5802183,,Young,Jiangsu,0.9535971
C007,,Senior,Italy,0.07176504
C007,,Young,Italy,0.928235
K108,,Senior,Italy,0.5496153
K108,,Young,Italy,0.4503847
K113,,Senior,Italy,0.0774536
K113,,Young,Italy,0.9225464
K301,,Senior,Italy,0.14695767
K301,,Young,Italy,0.8530423
K304,,Senior,Italy,0.09353103
K304,,Young,Italy,0.906469
SRR3679991,,Senior,Sichuan,0.06828661
SRR3679991,,Young,Sichuan,0.9317134
SRR3679996,,Senior,Sichuan,0.57291466
SRR3679996,,Young,Sichuan,0.42708543
SRR3680031,,Senior,Sichuan,0.5774995
SRR3680031,,Young,Sichuan,0.42250052
SRR3680042,,Senior,Sichuan,0.57303494
SRR3680042,,Young,Sichuan,0.42696512
SRR3680049,,Senior,Sichuan,0.43277356
SRR3680049,,Young,Sichuan,0.56722647
SRR3680053,,Senior,Sichuan,0.5732687
SRR3680053,,Young,Sichuan,0.42673126
SRR3680055,,Senior,Sichuan,0.57358277
SRR3680055,,Young,Sichuan,0.4264173
SRR3680068,,Senior,Sichuan,0.30603236
SRR3680068,,Young,Sichuan,0.69396764
SRR3680070,,Senior,Sichuan,0.2369672
SRR3680070,,Young,Sichuan,0.76303273
SRR3680074,,Senior,Sichuan,0.085892856
SRR3680074,,Young,Sichuan,0.9141072
SRR3680083,,Senior,Sichuan,0.5734346
SRR3680083,,Young,Sichuan,0.42656544
SRR5601942,,Senior,Jiangsu,0.41556835
SRR5601942,,Young,Jiangsu,0.5844317
SRR5601965,,Senior,Jiangsu,0.55413187
SRR5601965,,Young,Jiangsu,0.44586813
SRR5601981,,Senior,Jiangsu,0.10791441
SRR5601981,,Young,Jiangsu,0.89208555
SRR5601982,,Senior,Jiangsu,0.06429179
SRR5601982,,Young,Jiangsu,0.93570817
SRR5601985,,Senior,Jiangsu,0.1021506
SRR5601985,,Young,Jiangsu,0.89784944
SRR5601988,,Senior,Jiangsu,0.57320344
SRR5601988,,Young,Jiangsu,0.4267966
SRR5601992,,Senior,Jiangsu,0.4165837
SRR5601992,,Young,Jiangsu,0.5834164
SRR5601993,,Senior,Jiangsu,0.13499795
SRR5601993,,Young,Jiangsu,0.86500204
SRR5602020,,Senior,Jiangsu,0.3863568
SRR5602020,,Young,Jiangsu,0.61364317
SRR5602025,,Senior,Jiangsu,0.07822859
SRR5602025,,Young,Jiangsu,0.92177135
SRR5602058,,Senior,Jiangsu,0.08831895
SRR5602058,,Young,Jiangsu,0.91168106
SRR5602076,,Senior,Jiangsu,0.06823243
SRR5602076,,Young,Jiangsu,0.9317675
SRR5602094,,Senior,Jiangsu,0.57358813
SRR5602094,,Young,Jiangsu,0.42641193
SRR5602117,,Senior,Jiangsu,0.5781843
SRR5602117,,Young,Jiangsu,0.42181575
SRR5602118,,Senior,Jiangsu,0.4183846
SRR5602118,,Young,Jiangsu,0.58161545
SRR5602130,,Senior,Jiangsu,0.06008331
SRR5602130,,Young,Jiangsu,0.9399167
SRR5602140,,Senior,Jiangsu,0.33000955
SRR5602140,,Young,Jiangsu,0.6699904
SRR5602174,,Senior,Jiangsu,0.5730717
SRR5602174,,Young,Jiangsu,0.42692825
SRR5602177,,Senior,Jiangsu,0.57359076
SRR5602177,,Young,Jiangsu,0.42640916
SRR5602178,,Senior,Jiangsu,0.03778816
SRR5602178,,Young,Jiangsu,0.96221185
SRR5602187,,Senior,Jiangsu,0.03316125
SRR5602187,,Young,Jiangsu,0.9668387
SRR5602192,,Senior,Jiangsu,0.078318626
SRR5602192,,Young,Jiangsu,0.92168134
SRR5602195,,Senior,Jiangsu,0.5731041
SRR5602195,,Young,Jiangsu,0.42689586
SRR5602213,,Senior,Jiangsu,0.057112027
SRR5602213,,Young,Jiangsu,0.9428879
SRR5602217,,Senior,Jiangsu,0.57659686
SRR5602217,,Young,Jiangsu,0.4234032
SRR5602224,,Senior,Jiangsu,0.57749206
SRR5602224,,Young,Jiangsu,0.42250794
SRR5602226,,Senior,Jiangsu,0.57356244
SRR5602226,,Young,Jiangsu,0.4264376
SRR5602232,,Senior,Jiangsu,0.5511301
SRR5602232,,Young,Jiangsu,0.44886985
SRR5602261,,Senior,Jiangsu,0.118882135
SRR5602261,,Young,Jiangsu,0.8811179
SRR5602265,,Senior,Jiangsu,0.1336427
SRR5602265,,Young,Jiangsu,0.86635727
SRR5602271,,Senior,Jiangsu,0.3483953
SRR5602271,,Young,Jiangsu,0.6516047
SRR5602278,,Senior,Jiangsu,0.113521636
SRR5602278,,Young,Jiangsu,0.88647836
SRR5602293,,Senior,Jiangsu,0.20014799
SRR5602293,,Young,Jiangsu,0.799852
SRR5602297,,Senior,Jiangsu,0.5735871
SRR5602297,,Young,Jiangsu,0.42641294
SRR5602313,,Senior,Jiangsu,0.5763123
SRR5602313,,Young,Jiangsu,0.42368767
SRR5602318,,Senior,Jiangsu,0.07789543
SRR5602318,,Young,Jiangsu,0.92210454
SRR5610010,,Senior,Jiangsu,0.57329994
SRR5610010,,Young,Jiangsu,0.42670006
SRR5610011,,Senior,Jiangsu,0.5734953
SRR5610011,,Young,Jiangsu,0.42650467
SRR5610014,,Senior,Jiangsu,0.57359076
SRR5610014,,Young,Jiangsu,0.4264092
C002,,Senior,Italy,0.5098757
C002,,Young,Italy,0.4901243
C048,,Senior,Italy,0.5869614
C048,,Young,Italy,0.4130386
SRR3679996,,Senior,Sichuan,0.5872671
SRR3679996,,Young,Sichuan,0.41273296
SRR3680002,,Senior,Sichuan,0.43005994
SRR3680002,,Young,Sichuan,0.56994003
SRR3680007,,Senior,Sichuan,0.5862934
SRR3680007,,Young,Sichuan,0.4137066
SRR3680034,,Senior,Sichuan,0.08579457
SRR3680034,,Young,Sichuan,0.91420543
SRR3680043,,Senior,Sichuan,0.14718774
SRR3680043,,Young,Sichuan,0.8528123
SRR3680045,,Senior,Sichuan,0.08851195
SRR3680045,,Young,Sichuan,0.91148806
SRR3680046,,Senior,Sichuan,0.587221
SRR3680046,,Young,Sichuan,0.41277897
SRR3680055,,Senior,Sichuan,0.58730584
SRR3680055,,Young,Sichuan,0.41269413
SRR3680070,,Senior,Sichuan,0.14904507
SRR3680070,,Young,Sichuan,0.8509549
SRR5601923,,Senior,Jiangsu,0.58730584
SRR5601923,,Young,Jiangsu,0.41269413
SRR5601932,,Senior,Jiangsu,0.5889156
SRR5601932,,Young,Jiangsu,0.41108438
SRR5601959,,Senior,Jiangsu,0.58730584
SRR5601959,,Young,Jiangsu,0.41269413
SRR5601990,,Senior,Jiangsu,0.58730584
SRR5601990,,Young,Jiangsu,0.41269413
SRR5601993,,Senior,Jiangsu,0.11369877
SRR5601993,,Young,Jiangsu,0.8863012
SRR5602011,,Senior,Jiangsu,0.082067564
SRR5602011,,Young,Jiangsu,0.9179324
SRR5602012,,Senior,Jiangsu,0.586742
SRR5602012,,Young,Jiangsu,0.41325802
SRR5602036,,Senior,Jiangsu,0.23593722
SRR5602036,,Young,Jiangsu,0.7640627
SRR5602060,,Senior,Jiangsu,0.58663
SRR5602060,,Young,Jiangsu,0.41337
SRR5602063,,Senior,Jiangsu,0.24846597
SRR5602063,,Young,Jiangsu,0.75153404
SRR5602080,,Senior,Jiangsu,0.58730584
SRR5602080,,Young,Jiangsu,0.41269413
SRR5602093,,Senior,Jiangsu,0.0889412
SRR5602093,,Young,Jiangsu,0.91105884
SRR5602118,,Senior,Jiangsu,0.5868311
SRR5602118,,Young,Jiangsu,0.41316888
SRR5602131,,Senior,Jiangsu,0.17265198
SRR5602131,,Young,Jiangsu,0.8273481
SRR5602140,,Senior,Jiangsu,0.36648926
SRR5602140,,Young,Jiangsu,0.63351077
SRR5602154,,Senior,Jiangsu,0.58715266
SRR5602154,,Young,Jiangsu,0.41284737
SRR5602165,,Senior,Jiangsu,0.58730584
SRR5602165,,Young,Jiangsu,0.41269413
SRR5602166,,Senior,Jiangsu,0.58706677
SRR5602166,,Young,Jiangsu,0.41293314
SRR5602172,,Senior,Jiangsu,0.58641064
SRR5602172,,Young,Jiangsu,0.4135893
SRR5602178,,Senior,Jiangsu,0.036609743
SRR5602178,,Young,Jiangsu,0.9633903
SRR5602180,,Senior,Jiangsu,0.58730584
SRR5602180,,Young,Jiangsu,0.41269413
SRR5602195,,Senior,Jiangsu,0.5872957
SRR5602195,,Young,Jiangsu,0.4127043
SRR5602199,,Senior,Jiangsu,0.5872374
SRR5602199,,Young,Jiangsu,0.41276264
SRR5602205,,Senior,Jiangsu,0.06421539
SRR5602205,,Young,Jiangsu,0.9357846
SRR5602207,,Senior,Jiangsu,0.5906698
SRR5602207,,Young,Jiangsu,0.40933013
SRR5602212,,Senior,Jiangsu,0.032319505
SRR5602212,,Young,Jiangsu,0.96768045
SRR5602232,,Senior,Jiangsu,0.59333396
SRR5602232,,Young,Jiangsu,0.40666607
SRR5602245,,Senior,Jiangsu,0.5873058
SRR5602245,,Young,Jiangsu,0.4126942
SRR5602246,,Senior,Jiangsu,0.58730286
SRR5602246,,Young,Jiangsu,0.41269714
SRR5602252,,Senior,Jiangsu,0.07091411
SRR5602252,,Young,Jiangsu,0.9290859
SRR5602279,,Senior,Jiangsu,0.029991118
SRR5602279,,Young,Jiangsu,0.9700089
SRR5602281,,Senior,Jiangsu,0.5865587
SRR5602281,,Young,Jiangsu,0.41344127
SRR5602289,,Senior,Jiangsu,0.58730584
SRR5602289,,Young,Jiangsu,0.41269413
SRR5602293,,Senior,Jiangsu,0.2209331
SRR5602293,,Young,Jiangsu,0.7790669
SRR5602304,,Senior,Jiangsu,0.0860308
SRR5602304,,Young,Jiangsu,0.9139692
SRR5602305,,Senior,Jiangsu,0.09735157
SRR5602305,,Young,Jiangsu,0.90264845
SRR5602306,,Senior,Jiangsu,0.08974084
SRR5602306,,Young,Jiangsu,0.9102592
SRR5602320,,Senior,Jiangsu,0.3101447
SRR5602320,,Young,Jiangsu,0.6898553
SRR5602321,,Senior,Jiangsu,0.58730584
SRR5602321,,Young,Jiangsu,0.41269413
SRR5602331,,Senior,Jiangsu,0.59304845
SRR5602331,,Young,Jiangsu,0.40695155
SRR5602336,,Senior,Jiangsu,0.59309435
SRR5602336,,Young,Jiangsu,0.40690568
SRR5602343,,Senior,Jiangsu,0.1866274
SRR5602343,,Young,Jiangsu,0.8133726
SRR5610010,,Senior,Jiangsu,0.5869722
SRR5610010,,Young,Jiangsu,0.41302788
SRR5610085,,Senior,Jiangsu,0.586789
SRR5610085,,Young,Jiangsu,0.41321093
C054,,Senior,Italy,0.34707344
C054,,Young,Italy,0.6529265
K106,,Senior,Italy,0.54017115
K106,,Young,Italy,0.45982888
K113,,Senior,Italy,0.44635367
K113,,Young,Italy,0.5536463
K306,,Senior,Italy,0.036956538
K306,,Young,Italy,0.9630434
SRR3679930,,Senior,Sichuan,0.11210396
SRR3679930,,Young,Sichuan,0.887896
SRR3679936,,Senior,Sichuan,0.114622734
SRR3679936,,Young,Sichuan,0.8853773
SRR3679965,,Senior,Sichuan,0.5727561
SRR3679965,,Young,Sichuan,0.42724386
SRR3679974,,Senior,Sichuan,0.5690826
SRR3679974,,Young,Sichuan,0.43091744
SRR3679976,,Senior,Sichuan,0.1265497
SRR3679976,,Young,Sichuan,0.8734503
SRR3679994,,Senior,Sichuan,0.11077525
SRR3679994,,Young,Sichuan,0.8892247
SRR3680042,,Senior,Sichuan,0.56272644
SRR3680042,,Young,Sichuan,0.4372736
SRR3680048,,Senior,Sichuan,0.123618394
SRR3680048,,Young,Sichuan,0.8763816
SRR3680055,,Senior,Sichuan,0.5692692
SRR3680055,,Young,Sichuan,0.4307308
SRR3680059,,Senior,Sichuan,0.13617904
SRR3680059,,Young,Sichuan,0.8638209
SRR3680064,,Senior,Sichuan,0.112035565
SRR3680064,,Young,Sichuan,0.8879644
SRR3680065,,Senior,Sichuan,0.12145429
SRR3680065,,Young,Sichuan,0.8785457
SRR3680072,,Senior,Sichuan,0.1220436
SRR3680072,,Young,Sichuan,0.8779564
SRR3680079,,Senior,Sichuan,0.57121295
SRR3680079,,Young,Sichuan,0.42878702
SRR5601923,,Senior,Jiangsu,0.569734
SRR5601923,,Young,Jiangsu,0.430266
SRR5601924,,Senior,Jiangsu,0.12001809
SRR5601924,,Young,Jiangsu,0.87998194
SRR5601932,,Senior,Jiangsu,0.14753117
SRR5601932,,Young,Jiangsu,0.85246885
SRR5601934,,Senior,Jiangsu,0.5694653
SRR5601934,,Young,Jiangsu,0.43053472
SRR5601941,,Senior,Jiangsu,0.22507533
SRR5601941,,Young,Jiangsu,0.77492464
SRR5601995,,Senior,Jiangsu,0.4273242
SRR5601995,,Young,Jiangsu,0.5726758
SRR5602014,,Senior,Jiangsu,0.13913468
SRR5602014,,Young,Jiangsu,0.8608653
SRR5602020,,Senior,Jiangsu,0.1941463
SRR5602020,,Young,Jiangsu,0.80585366
SRR5602023,,Senior,Jiangsu,0.57132876
SRR5602023,,Young,Jiangsu,0.42867127
SRR5602038,,Senior,Jiangsu,0.4489819
SRR5602038,,Young,Jiangsu,0.5510181
SRR5602058,,Senior,Jiangsu,0.13346767
SRR5602058,,Young,Jiangsu,0.86653227
SRR5602066,,Senior,Jiangsu,0.20825511
SRR5602066,,Young,Jiangsu,0.7917448
SRR5602076,,Senior,Jiangsu,0.034242716
SRR5602076,,Young,Jiangsu,0.96575725
SRR5602093,,Senior,Jiangsu,0.17162183
SRR5602093,,Young,Jiangsu,0.8283782
SRR5602101,,Senior,Jiangsu,0.5694653
SRR5602101,,Young,Jiangsu,0.43053472
SRR5602152,,Senior,Jiangsu,0.5551788
SRR5602152,,Young,Jiangsu,0.44482115
SRR5602154,,Senior,Jiangsu,0.56548846
SRR5602154,,Young,Jiangsu,0.43451154
SRR5602165,,Senior,Jiangsu,0.55412334
SRR5602165,,Young,Jiangsu,0.44587663
SRR5602174,,Senior,Jiangsu,0.5667933
SRR5602174,,Young,Jiangsu,0.43320665
SRR5602189,,Senior,Jiangsu,0.5682127
SRR5602189,,Young,Jiangsu,0.4317873
SRR5602199,,Senior,Jiangsu,0.47813928
SRR5602199,,Young,Jiangsu,0.5218608
SRR5602201,,Senior,Jiangsu,0.5512623
SRR5602201,,Young,Jiangsu,0.44873774
SRR5602207,,Senior,Jiangsu,0.365507
SRR5602207,,Young,Jiangsu,0.634493
SRR5602214,,Senior,Jiangsu,0.56869626
SRR5602214,,Young,Jiangsu,0.4313037
SRR5602230,,Senior,Jiangsu,0.5344139
SRR5602230,,Young,Jiangsu,0.46558616
SRR5602263,,Senior,Jiangsu,0.4919294
SRR5602263,,Young,Jiangsu,0.5080706
SRR5602265,,Senior,Jiangsu,0.3935088
SRR5602265,,Young,Jiangsu,0.6064912
SRR5602267,,Senior,Jiangsu,0.11722013
SRR5602267,,Young,Jiangsu,0.8827799
SRR5602273,,Senior,Jiangsu,0.08245942
SRR5602273,,Young,Jiangsu,0.91754055
SRR5602278,,Senior,Jiangsu,0.033333678
SRR5602278,,Young,Jiangsu,0.9666664
SRR5602296,,Senior,Jiangsu,0.24955338
SRR5602296,,Young,Jiangsu,0.7504466
SRR5602304,,Senior,Jiangsu,0.12258433
SRR5602304,,Young,Jiangsu,0.87741566
SRR5602315,,Senior,Jiangsu,0.13018794
SRR5602315,,Young,Jiangsu,0.869812
SRR5602317,,Senior,Jiangsu,0.035442717
SRR5602317,,Young,Jiangsu,0.9645573
SRR5602337,,Senior,Jiangsu,0.5687901
SRR5602337,,Young,Jiangsu,0.43120992
SRR5602342,,Senior,Jiangsu,0.57241344
SRR5602342,,Young,Jiangsu,0.42758656
SRR5610085,,Senior,Jiangsu,0.56416404
SRR5610085,,Young,Jiangsu,0.435836
K105,,Senior,Italy,0.29485792
K105,,Young,Italy,0.7051421
K119,,Senior,Italy,0.28656775
K119,,Young,Italy,0.71343225
